time,ref_x,ref_y,actual_x,actual_y,error_x,error_y
2.2800097465515137,0.06889211257838716,0.4952311347487018,0.00771163260594009,6.213458939302905e-05,0.06118047997244707,0.49516900015930876
2.3001084327697754,0.0626328200913995,0.49606161900251705,0.00771163260594009,6.213458939302905e-05,0.05492118748545941,0.495999484413124
2.3200857639312744,0.05640142095505174,0.49680869528848937,0.00771163260594009,6.213458939302905e-05,0.04868978834911165,0.49674656069909634
2.3400931358337402,0.05015174558523963,0.4974784441709544,0.00771163260594009,6.213458939302905e-05,0.04244011297929954,0.49741630958156136
2.3600714206695557,0.04390324751808207,0.498068775228247,0.007871592237134066,6.572852710632477e-05,0.036031655280948004,0.49800304670114065
2.3800454139709473,0.03764917606347974,0.4985805246314191,0.007871592237134066,6.572852710632477e-05,0.029777583826345676,0.49851479610431276
2.400068759918213,0.03137370079572658,0.49901472012194215,0.007871592237134066,6.572852710632477e-05,0.023502108558592513,0.4989489915948358
2.4200727939605713,0.02509931905084955,0.49936962681282854,0.007871592237134066,6.572852710632477e-05,0.017227726813715483,0.4993038982857222
2.4406349658966064,0.018645751157161095,0.4996522150093855,0.007999554782777512,6.882480106850122e-05,0.010646196374383583,0.499583390208317
2.4600656032562256,0.012544444349037225,0.499842612145037,0.007999554782777512,6.882480106850122e-05,0.004544889566259713,0.4997737873439685
2.4800398349761963,0.00627050640094665,0.49996067920335063,0.007999554782777512,6.882480106850122e-05,-0.0017290483818308616,0.4998918544022821
2.500063180923462,-1.9848872494262108e-05,0.49999999960602226,0.007999554782777512,6.882480106850122e-05,-0.008019403655271774,0.49993117480495375
2.5200438499450684,-0.00629679471813398,0.4999603488040603,0.008095522376524592,7.131898438082553e-05,-0.014392317094658571,0.4998890298196795
2.540093183517456,-0.012594312920313325,0.4998413581148175,0.008095522376524592,7.131898438082553e-05,-0.02068983529683792,0.49977003913043666
2.560263156890869,-0.01892770551094045,0.4996416135232244,0.008095522376524592,7.131898438082553e-05,-0.027023227887465043,0.49957029453884355
2.5800931453704834,-0.02515138456822332,0.49936700717438404,0.008095522376524592,7.131898438082553e-05,-0.03324690694474791,0.4992956881900032
2.605883836746216,-0.033239855331806144,0.4988938885349475,0.008159497576027288,7.310051422626438e-05,-0.041399352907833434,0.4988207880207212
2.620058536529541,-0.037681740284368694,0.4985780645487138,0.008159497576027288,7.310051422626438e-05,-0.045841237860395984,0.4985049640344875
2.6400628089904785,-0.043945253975741956,0.4980650707016178,0.008159497576027288,7.310051422626438e-05,-0.052104751551769246,0.49799197018739155
2.6647605895996094,-0.05166866287727576,0.49732318393221364,0.008159497576027288,7.310051422626438e-05,-0.05982816045330305,0.4972500834179874
2.6800501346588135,-0.05644384205275489,0.49680387749525834,0.00819148340655151,7.40526936609149e-05,-0.0646353254593064,0.49672982480159744
2.7000699043273926,-0.0626884046440662,0.49605459772406285,0.00819148340655151,7.40526936609149e-05,-0.07087988805061772,0.49598054503040195
2.720724105834961,-0.06912045288280755,0.4951993164305415,0.00819148340655151,7.40526936609149e-05,-0.07731193628935906,0.4951252637368806
2.7401106357574463,-0.07514715719302445,0.494320649746505,0.00819148340655151,7.40526936609149e-05,-0.08333864059957596,0.4942465970528441
2.7600293159484863,-0.08132766983967174,0.4933414741519806,0.00819148340655151,7.40526936609149e-05,-0.08951915324622325,0.4932674214583197
2.7800843715667725,-0.0875376263346554,0.492277527392521,0.00819148340655151,7.40526936609149e-05,-0.09572910974120691,0.4922034746988601
2.800076723098755,-0.09371433352111197,0.4911391082908118,0.00819148340655151,7.40526936609149e-05,-0.10190581692766348,0.4910650555971509
2.8200716972351074,-0.09987706075471842,0.4899230273573577,0.00819148340655151,7.40526936609149e-05,-0.10806854416126993,0.4898489746636968
2.8400113582611084,-0.1060070421470713,0.48863330526605436,0.008159501675201223,7.297155544681815e-05,-0.11416654382227252,0.48856033371060753
2.8600809574127197,-0.11216016597958892,0.4872577317677279,0.008159501675201223,7.297155544681815e-05,-0.12031966765479014,0.4871847602122811
2.8800761699676514,-0.11827274903903107,0.48581020659795776,0.008159501675201223,7.297155544681815e-05,-0.12643225071423228,0.48573723504251093
2.90006422996521,-0.12436448797709068,0.48428656199629994,0.008159501675201223,7.297155544681815e-05,-0.1325239896522919,0.4842135904408531
2.9201908111572266,-0.130478622099596,0.4826751797793116,0.008159501675201223,7.297155544681815e-05,-0.1386381237747972,0.4826022082238648
2.940098285675049,-0.13650567236879455,0.48100540684190163,0.008095542921880933,7.067419310829359e-05,-0.1446012152906755,0.48093473264879333
2.960083484649658,-0.14253477064633113,0.4792534185134184,0.008095542921880933,7.067419310829359e-05,-0.15063031356821208,0.4791827443203101
2.9800617694854736,-0.14853932025873431,0.4774265077863536,0.008095542921880933,7.067419310829359e-05,-0.15663486318061526,0.4773558335932453
3.0010311603546143,-0.15481655814430012,0.4754280527318014,0.008095542921880933,7.067419310829359e-05,-0.16291210106618106,0.4753573785386931
3.0200400352478027,-0.16048371692876245,0.4735451156972573,0.007999612517617537,6.70193965528794e-05,-0.16848332944638,0.4734780963007044
3.0400583744049072,-0.1664270655211289,0.4714891640982069,0.007999612517617537,6.70193965528794e-05,-0.17442667803874645,0.471422144701654
3.0607380867004395,-0.17253911362913768,0.4692869636672976,0.007999612517617537,6.70193965528794e-05,-0.18053872614675523,0.4692199442707447
3.080045700073242,-0.17821935353855958,0.46715935399422104,0.007999612517617537,6.70193965528794e-05,-0.18621896605617713,0.46709233459766814
3.1001029014587402,-0.18409233325737825,0.4648763414456089,0.00787171654847639,6.185983480339398e-05,-0.19196404980585463,0.4648144816108055
3.1200950145721436,-0.18991716070716974,0.462527266297812,0.00787171654847639,6.185983480339398e-05,-0.19778887725564614,0.4624654064630086
3.1400630474090576,-0.19570506023073425,0.46010817141198945,0.00787171654847639,6.185983480339398e-05,-0.20357677677921066,0.46004631157718606
3.1614255905151367,-0.20186303915797657,0.45743995608375226,0.00787171654847639,6.185983480339398e-05,-0.20973475570645295,0.4573780962489489
3.1800601482391357,-0.20720498782633878,0.4550451549240875,0.007711861870902591,5.5042059669474635e-05,-0.21491684969724137,0.454990112864418
3.2001049518585205,-0.21291947891416974,0.4523994866253922,0.007711861870902591,5.5042059669474635e-05,-0.22063134078507232,0.4523444445657227
3.2200605869293213,-0.21857500239737535,0.44969430541979,0.007711861870902591,5.5042059669474635e-05,-0.22628686426827793,0.4496392633601205
3.2412619590759277,-0.2245459064495491,0.44674280732514354,0.007711861870902591,5.5042059669474635e-05,-0.2322577683204517,0.44668776526547405
3.2600162029266357,-0.22979445117938227,0.4440658849846118,0.007520056169009268,4.640650981958266e-05,-0.23731450734839155,0.44401947847479223
3.280061721801758,-0.23536907395244186,0.4411364857124946,0.007520056169009268,4.640650981958266e-05,-0.24288913012145114,0.441090079202675
3.300084352493286,-0.24090005894236344,0.438140572877662,0.007520056169009268,4.640650981958266e-05,-0.2484201151113727,0.43809416636784243
3.3200817108154297,-0.24638600824894963,0.4350792283471466,0.007520056169009268,4.640650981958266e-05,-0.2539060644179589,0.435032821837327
3.34004545211792,-0.2518239368538848,0.4319545170818458,0.007296308013810208,3.5787515280679116e-05,-0.259120244867695,0.43191872956656513
3.3601036071777344,-0.2572476781136263,0.42874658261629106,0.007296308013810208,3.5787515280679116e-05,-0.2645439861274365,0.4287107951010104
3.3800690174102783,-0.26260576638662636,0.4254858534199376,0.007296308013810208,3.5787515280679116e-05,-0.26990207440043656,0.42545006590465695
3.400090456008911,-0.26793739082437784,0.422148735161228,0.007296308013810208,3.5787515280679116e-05,-0.27523369883818805,0.4221129476459473
3.4200339317321777,-0.27320610132719503,0.41875819537961817,0.007040626924393887,2.301330239363946e-05,-0.2802467282515889,0.41873518207722454
3.440239429473877,-0.2785002816757714,0.4152560572785374,0.007040626924393887,2.301330239363946e-05,-0.2855409086001653,0.4152330439761438
3.4600656032562256,-0.28365144722283747,0.41175460712466816,0.007040626924393887,2.301330239363946e-05,-0.29069207414723136,0.41173159382227453
3.4800713062286377,-0.2888046386551367,0.4081566864468545,0.007040626924393887,2.301330239363946e-05,-0.2958452655795306,0.40813367314446086
3.500476837158203,-0.2940138059741644,0.404420427150492,0.00675302343103571,7.905999253336412e-06,-0.3007668294052001,0.40441252115123866
3.5201001167297363,-0.2989777023016127,0.40076468597725556,0.00675302343103571,7.905999253336412e-06,-0.3057307257326484,0.40075677997800224
3.5401077270507812,-0.30399201952622795,0.3969746239551912,0.00675302343103571,7.905999253336412e-06,-0.3107450429572637,0.39696671795593785
3.5601019859313965,-0.3089549984548746,0.3931244191471046,0.00675302343103571,7.905999253336412e-06,-0.31570802188591035,0.3931165131478513
3.581031084060669,-0.3140977778640767,0.38902774443585525,0.00675302343103571,7.905999253336412e-06,-0.32085080129511245,0.38901983843660193
3.600092887878418,-0.3187344791312494,0.38523801968773946,0.006433509140244932,-9.718358336820146e-06,-0.32516798827149435,0.38524773804607626
3.6200954914093018,-0.32355085310486864,0.38120184345712665,0.006433509140244932,-9.718358336820146e-06,-0.32998436224511357,0.38121156181546345
3.640094757080078,-0.32831533046417405,0.3771061439199847,0.006433509140244932,-9.718358336820146e-06,-0.334748839604419,0.3771158622783215
3.6600773334503174,-0.33302405597900814,0.37295439150020804,0.006433509140244932,-9.718358336820146e-06,-0.33945756511925307,0.37296410985854483
3.680069923400879,-0.3376826047474088,0.36874172323050897,0.006082096801742444,-3.0049820365241203e-05,-0.34376470154915123,0.3687717730508742
3.700110673904419,-0.34229889781647216,0.3644605116519873,0.006082096801742444,-3.0049820365241203e-05,-0.3483809946182146,0.36449056147235254
3.7200703620910645,-0.3468425749284681,0.3601391789530681,0.006082096801742444,-3.0049820365241203e-05,-0.3529246717302105,0.3601692287734333
3.740722179412842,-0.3514863814801593,0.3556083852132622,0.006082096801742444,-3.0049820365241203e-05,-0.35756847828190175,0.35563843503362746
3.760124683380127,-0.3557953606207416,0.35129711265644703,0.006082096801742444,-3.0049820365241203e-05,-0.361877457422484,0.3513271624768123
3.780069589614868,-0.3601696769024315,0.3468109050188562,0.0056988003773652705,-5.328451553591599e-05,-0.36586847727979677,0.34686418953439213
3.8000659942626953,-0.3644985059133611,0.342258439175614,0.0056988003773652705,-5.328451553591599e-05,-0.37019730629072634,0.3423117236911499
3.820094347000122,-0.3687765748849431,0.33764454359004525,0.0056988003773652705,-5.328451553591599e-05,-0.37447537526230834,0.3376978281055812
3.840117931365967,-0.3729952469158774,0.3329782962569237,0.0056988003773652705,-5.328451553591599e-05,-0.37869404729324263,0.33303158077245965
3.8600473403930664,-0.3771354552223843,0.32828166018558663,0.005283635111893252,-7.962464358321948e-05,-0.3824190903342775,0.3283612848291699
3.880127191543579,-0.3812471096104825,0.32349751376734365,0.005283635111893252,-7.962464358321948e-05,-0.38653074472237575,0.3235771384109269
3.9000957012176514,-0.3852757851140602,0.31868882849065244,0.005283635111893252,-7.962464358321948e-05,-0.3905594202259534,0.3187684531342357
3.920070171356201,-0.38924498784977046,0.313828519153107,0.005283635111893252,-7.962464358321948e-05,-0.3945286229616637,0.31390814379669024
3.9406049251556396,-0.3932616074648011,0.3087803557453108,0.004836617605793039,-0.00010927846694457382,-0.3980982250705941,0.3088896342122554
3.9600841999053955,-0.39701127985025975,0.30394414564465416,0.004836617605793039,-0.00010927846694457382,-0.40184789745605276,0.30405342411159875
3.9800899028778076,-0.40080037891795023,0.2989298517365362,0.004836617605793039,-0.00010927846694457382,-0.40563699652374324,0.2990391302034808
4.000077962875366,-0.4045228931850528,0.2938728107348388,0.004836617605793039,-0.00010927846694457382,-0.4093595107908458,0.29398208920178337
4.0201051235198975,-0.4081886991115723,0.28875939104659837,0.004836617605793039,-0.00010927846694457382,-0.4130253167173653,0.28886866951354295
4.040305852890015,-0.411820798109307,0.2835553389457046,0.004357765889874127,-0.00014246030175692415,-0.41617856399918113,0.2836977992474615
4.06010627746582,-0.41531654166322934,0.27841007564543185,0.004357765889874127,-0.00014246030175692415,-0.4196743075531035,0.27855253594718876
4.08013391494751,-0.4187870056884394,0.2731619370748989,0.004357765889874127,-0.00014246030175692415,-0.42314477157831354,0.2733043973766558
4.100091934204102,-0.4221794377865462,0.267889011178577,0.004357765889874127,-0.00014246030175692415,-0.42653720367642034,0.2680314714803339
4.120772361755371,-0.4256246215777395,0.2623807948513116,0.0038470995018512373,-0.0001793905081421494,-0.42947172107959075,0.26256018535945375
4.140100479125977,-0.4287795662713393,0.25719269730721783,0.0038470995018512373,-0.0001793905081421494,-0.43262666577319053,0.25737208781536
4.160062551498413,-0.4319716050292071,0.2517946235496118,0.0038470995018512373,-0.0001793905081421494,-0.43581870453105837,0.25197401405775394
4.180058240890503,-0.43510089243391403,0.24634774893067637,0.0038470995018512373,-0.0001793905081421494,-0.4389479919357653,0.24652713943881852
4.2002410888671875,-0.43818982316325517,0.24081046255541966,0.0033046395648069302,-0.0002202954797456939,-0.4414944627280621,0.24103075803516535
4.220062971115112,-0.44115492478889057,0.23533451156706345,0.0033046395648069302,-0.0002202954797456939,-0.4444595643536975,0.23555480704680914
4.240077257156372,-0.44407937837004163,0.2297683740345425,0.0033046395648069302,-0.0002202954797456939,-0.44738401793484855,0.2299886695142882
4.261638402938843,-0.44715126679249106,0.22373141175496675,0.0033046395648069302,-0.0002202954797456939,-0.450455906357298,0.22395170723471244
4.2800352573394775,-0.44970746735060235,0.21854792108164037,0.0027304088675478883,-0.00026540763249187425,-0.45243787621815024,0.21881332871413225
4.300081729888916,-0.4524244580315199,0.21286641297979697,0.0027304088675478883,-0.00026540763249187425,-0.4551548668990678,0.21313182061228886
4.3200695514678955,-0.4550620391130708,0.20716790426669385,0.0027304088675478883,-0.00026540763249187425,-0.4577924479806187,0.20743331189918573
4.340068340301514,-0.45762923618455914,0.2014335676820946,0.0027304088675478883,-0.00026540763249187425,-0.460359645052107,0.2016989753145865
4.360076427459717,-0.46012532018859476,0.19566473806320636,0.0027304088675478883,-0.00026540763249187425,-0.46285572905614264,0.19593014569569825
4.38004994392395,-0.46254456205507205,0.18987503288553131,0.0021244319468478137,-0.00031496539251849053,-0.46466899400191986,0.1901899982780498
4.400079250335693,-0.4648974076484207,0.1840391272577061,0.0021244319468478137,-0.00031496539251849053,-0.4670218395952685,0.1843540926502246
4.424718618392944,-0.467690761410142,0.17682011110617948,0.0021244319468478137,-0.00031496539251849053,-0.4698151933569898,0.17713507649869797
