time,ref_x,ref_y,actual_x,actual_y,error_x,error_y
3.81962513923645,-0.3686770172199958,0.3377532486502046,0.00387194790909691,1.6107380250612583e-05,-0.3725489651290927,0.337737141269954
3.8396103382110596,-0.37288903111807525,0.33309723876343245,0.00387194790909691,1.6107380250612583e-05,-0.37676097902717215,0.33308113138318185
3.859607219696045,-0.3770446591095643,0.32838593915841224,0.00387194790909691,1.6107380250612583e-05,-0.3809166070186612,0.32836983177816165
3.879582405090332,-0.3811363542649113,0.3236279954788399,0.00387194790909691,1.6107380250612583e-05,-0.3850083021740082,0.3236118880985893
3.900115489959717,-0.385279747544322,0.3186840380881721,0.00387194790909691,1.6107380250612583e-05,-0.3891516954534189,0.3186679307079215
3.9196090698242188,-0.3891540495441878,0.31394127750800754,0.00387194790909691,1.6107380250612583e-05,-0.3930259974532847,0.31392517012775695
3.9395883083343506,-0.3930642909610952,0.3090314921998266,0.003839952103899083,1.5589258891556047e-05,-0.3969042430649943,0.30901590294093506
3.959601640701294,-0.3969191054673918,0.30406450584533135,0.003839952103899083,1.5589258891556047e-05,-0.4007590575712909,0.3040489165864398
3.979639768600464,-0.4007158172440136,0.29904319723154094,0.003839952103899083,1.5589258891556047e-05,-0.4045557693479127,0.2990276079726494
3.9996025562286377,-0.4044350933308319,0.29399363136381257,0.003839952103899083,1.5589258891556047e-05,-0.408275045434731,0.293978042104921
4.019612789154053,-0.4080993539424992,0.2888856474657659,0.003839952103899083,1.5589258891556047e-05,-0.4119393060463983,0.28887005820687434
4.039594650268555,-0.41169404695097683,0.2837393376060621,0.003839952103899083,1.5589258891556047e-05,-0.4155339990548759,0.28372374834717057
4.0596091747283936,-0.41522956312033965,0.2785397815589218,0.003839952103899083,1.5589258891556047e-05,-0.41906951522423874,0.2785241923000302
4.0795722007751465,-0.41869057108373636,0.27330972482803223,0.003839952103899083,1.5589258891556047e-05,-0.42253052318763545,0.2732941355691407
4.099605083465576,-0.42209747149936283,0.26801814221027015,0.003839952103899083,1.5589258891556047e-05,-0.4259374236032619,0.2680025529513786
4.119598627090454,-0.42543100546264795,0.2626946127940967,0.003775962088180146,1.4458821679614372e-05,-0.4292069675508281,0.2626801539724171
4.139606475830078,-0.4286997152098721,0.2573257744163506,0.003775962088180146,1.4458821679614372e-05,-0.43247567729805225,0.25731131559467096
4.159609317779541,-0.4318998826641424,0.2519176281142311,0.003775962088180146,1.4458821679614372e-05,-0.43567584475232257,0.25190316929255147
4.1796441078186035,-0.4350367761769907,0.24646095709773358,0.003775962088180146,1.4458821679614372e-05,-0.43881273826517087,0.24644649827605397
4.199615478515625,-0.43809513091531654,0.2409826887315594,0.003775962088180146,1.4458821679614372e-05,-0.4418710930034967,0.2409682299098798
4.219607353210449,-0.4410875367557663,0.23546079274208373,0.003775962088180146,1.4458821679614372e-05,-0.44486349884394644,0.23544633392040412
4.239586591720581,-0.44400852101356364,0.22990527020350757,0.003775962088180146,1.4458821679614372e-05,-0.4477844831017438,0.22989081138182796
4.260953903198242,-0.44705500216849864,0.22392370360487449,0.003775962088180146,1.4458821679614372e-05,-0.4508309642566788,0.22390924478319488
